tweet_id,timestamp,year,month,date,username,text,text_clean,like,retweet,reply,quote,sentiment,confidence,score_positive,score_neutral,score_negative
1729401854306775505,2023-11-28 14:28:27+07:00,2023,11,2023-11-28,mawakresna,"Ilusi Kesuksesan Gibran
(Opini pribadi, tidak mewakili organisasi mana pun)
Sekitar enam bulan setelah mas @gibran_tweet dilantik jadi Wali Kota Solo, saya melancong ke kota batik itu bersama pacar (sekarang sudah jadi istri). Tujuan kami kulineran. Dari Jakarta naik kereta turun https://t.co/Oa4QwDNBrI","ilusi kesuksesan gibran opini pribadi, tidak mewakili organisasi mana pun sekitar enam bulan setelah mas dilantik jadi wali kota solo, saya melancong ke kota batik itu bersama pacar sekarang sudah jadi istri . tujuan kami kulineran. dari jakarta naik kereta turun",1608,671,139,133,positive,0.6481450200080872,0.6481450200080872,0.0,0.0
1727535551753113630,2023-11-23 10:52:26+07:00,2023,11,2023-11-23,bpkp_ntb,"Hai Sobwas Terdepan,

Data kemiskinan tingkat nasional menunjukkan persentase kenaikan jumlah penduduk miskin pada periode sampai dengan September 2020, sedangkan periode setelahnya sampai dengan Maret 2023 menunjukkan penurunan. Kenaikan tingkat kemiskinan sampai dengan periode https://t.co/0YqP0d1blo","hai sobwas terdepan, data kemiskinan tingkat nasional menunjukkan persentase kenaikan jumlah penduduk miskin pada periode sampai dengan september , sedangkan periode setelahnya sampai dengan maret menunjukkan penurunan. kenaikan tingkat kemiskinan sampai dengan periode",3,0,1,0,neutral,0.9324303865432739,0.0,0.9324303865432739,0.0
1727183208666845397,2023-11-22 11:32:21+07:00,2023,11,2023-11-22,admjurnalpantu1,"Angka Kemiskinan di Kudus pada tahun 2023 tercatat menurun sebesar 0,17 persen. Poin persentase penduduk miskin di Kota Kretek ini ini menjadi 7,24 persen dari 7,41 persen pada tahun 2022.

https://t.co/gT1piLncbi","angka kemiskinan di kudus pada tahun tercatat menurun sebesar , persen. poin persentase penduduk miskin di kota kretek ini ini menjadi , persen dari , persen pada tahun .",0,0,0,0,neutral,0.9196039438247681,0.0,0.9196039438247681,0.0
1726898610078613998,2023-11-21 16:41:27+07:00,2023,11,2023-11-21,t0d1_cool,"@ENJEULL @ganjarpranowo Provinsi di Pulau Jawa termiskin kedua adalah Jawa Tengah dengan persentase penduduk miskin mencapai 10,98 persen pada September 2022. Jumlah ini meningkat dari Maret 2022 yang hanya mencapai 10,93 persen.
Gitu kok mau jd presiden? tambah miskin seluruh rakyat Indonesia!","provinsi di pulau jawa termiskin kedua adalah jawa tengah denganpersentase penduduk miskin mencapai , persen pada september . jumlah ini meningkat dari maret yang hanya mencapai , persen. gitu kok mau jd presiden tambah miskin seluruh rakyat indonesia",0,0,6,0,negative,0.9927489161491394,0.0,0.0,0.9927489161491394
1725703293098246295,2023-11-18 09:31:41+07:00,2023,11,2023-11-18,kompasmuda,"Bengkulu menjadi provinsi dengan persentase penduduk miskin tertinggi kedua di Sumatera setelah Aceh. Kemiskinan yang semestinya bisa diatasi dengan memanfaatkan potensi perikanan di Bengkulu. #Nusantara #AdadiKompas

https://t.co/9ZHPcvLVt9",bengkulu menjadi provinsi dengan persentase penduduk miskin tertinggi kedua di sumatera setelah aceh. kemiskinan yang semestinya bisa diatasi dengan memanfaatkan potensi perikanan di bengkulu. nusantara adadikompas,0,0,0,0,neutral,0.6923221349716187,0.0,0.6923221349716187,0.0
1725701882675355942,2023-11-18 09:26:05+07:00,2023,11,2023-11-18,kompas_urbana,"Bengkulu menjadi provinsi dengan persentase penduduk miskin tertinggi kedua di Sumatera setelah Aceh. Kemiskinan yang semestinya bisa diatasi dengan memanfaatkan potensi perikanan di Bengkulu. #Nusantara #AdadiKompas

https://t.co/jiVPjJrQ5y",bengkulu menjadi provinsi dengan persentase penduduk miskin tertinggi kedua di sumatera setelah aceh. kemiskinan yang semestinya bisa diatasi dengan memanfaatkan potensi perikanan di bengkulu. nusantara adadikompas,0,0,0,0,neutral,0.6923221349716187,0.0,0.6923221349716187,0.0
1725699635983876555,2023-11-18 09:17:09+07:00,2023,11,2023-11-18,hariankompas,"Bengkulu menjadi provinsi dengan persentase penduduk miskin tertinggi kedua di Sumatera setelah Aceh. Kemiskinan yang semestinya bisa diatasi dengan memanfaatkan potensi perikanan di Bengkulu. #Nusantara #AdadiKompas 

 https://t.co/8xh1tketWl",bengkulu menjadi provinsi dengan persentase penduduk miskin tertinggi kedua di sumatera setelah aceh. kemiskinan yang semestinya bisa diatasi dengan memanfaatkan potensi perikanan di bengkulu. nusantara adadikompas,0,1,0,0,neutral,0.6923221349716187,0.0,0.6923221349716187,0.0
1724685921612964136,2023-11-15 14:09:01+07:00,2023,11,2023-11-15,nitisaputra,"Di tengah berbagai persoalan GEOPOLITIK GLOBAL, bangsa Indonesia masih  menghadapi beberapa PERSOALAN POKOK, di antaranya adalah:   

Pertama, KUALITAS SUMBER DAYA MANUSIA INDONESIA. Struktur tenaga kerja Indonesia  tahun 2022 mayoritas atau 56,33% adalah lulusan SMP ke bawah,","di tengah berbagai persoalan geopolitik global, bangsa indonesia masih menghadapi beberapa persoalan pokok, di antaranya adalah pertama, kualitas sumber daya manusia indonesia. struktur tenaga kerja indonesia tahun mayoritas atau , adalah lulusan smp ke bawah,",5,1,0,0,negative,0.5047807693481445,0.0,0.0,0.5047807693481445
1724665352905437620,2023-11-15 12:47:17+07:00,2023,11,2023-11-15,nitisaputra,"Ketiga, STRUKTUR PEREKONOMIAN nasional dan LINGKUNGAN. Meski persentase penduduk miskin terus berkurang hingga hanya 9,36% dari populasi pada Maret 2023. Namun, JEBAKAN KEMISKINAN masih akan terus MENJERAT PENDUDUK bila TIDAK MEMILIKI KESEMPATAN untuk mengubah hidupnya dengan","ketiga, struktur perekonomian nasional dan lingkungan. meski persentase penduduk miskin terus berkurang hingga hanya , dari populasi pada maret . namun, jebakan kemiskinan masih akan terus menjerat penduduk bila tidak memiliki kesempatan untuk mengubah hidupnya dengan",3,0,1,0,negative,0.9050470590591431,0.0,0.0,0.9050470590591431
1724492566102691851,2023-11-15 01:20:41+07:00,2023,11,2023-11-15,nitisaputra,"Ketiga, struktur perekonomian nasional dan lingkungan. Meski persentase penduduk miskin terus berkurang hingga hanya 9,36% dari populasi pada Maret 2023. Namun, JEBAKAN KEMISKINAN masih akan terus MENJERAT PENDUDUK bila tidak memiliki kesempatan  untuk mengubah hidupnya dengan","ketiga, struktur perekonomian nasional dan lingkungan. meski persentase penduduk miskin terus berkurang hingga hanya , dari populasi pada maret . namun, jebakan kemiskinan masih akan terus menjerat penduduk bila tidak memiliki kesempatan untuk mengubah hidupnya dengan",3,1,0,0,negative,0.42922502756118774,0.0,0.0,0.42922502756118774
1724047517988634733,2023-11-13 19:52:14+07:00,2023,11,2023-11-13,Leonita_Lestari,"Sulit bagi Paijo untuk menjatuhkan pilihan kepada mantan Gubernur Jawa Tengah itu pada pilpres 2024 nanti. Sederhana ukuran Paijo adalah kesejahteraan rakyat yang dipimpinnya.

Pernah di suatu saat dulu Paijo sampai harus berdebat panjang lebar hanya untuk sekedar mencari nilai https://t.co/WclgLDY0NZ",sulit bagi paijo untuk menjatuhkan pilihan kepada mantan gubernur jawa tengah itu pada pilpres nanti. sederhana ukuran paijo adalah kesejahteraan rakyat yang dipimpinnya. pernah di suatu saat dulu paijo sampai harus berdebat panjang lebar hanya untuk sekedar mencari nilai,229,91,318,40,positive,0.9222127795219421,0.9222127795219421,0.0,0.0
1723074069116178569,2023-11-11 03:24:05+07:00,2023,11,2023-11-11,DPPBMI,"Ganjar Pranowo dan Mahfud MD, calon presiden dan calon wakil presiden yang berkomitmen, menegaskan perhatian mereka terhadap fakir miskin dan anak telantar sebagai prioritas utama pembangunan. 

Dengan target mengurangi persentase penduduk miskin hingga 2,5 persen pada 2029, https://t.co/GoGHmvz734","ganjar pranowo dan mahfud md, calon presiden dan calon wakil presiden yang berkomitmen, menegaskan perhatian mereka terhadap fakir miskin dan anak telantar sebagai prioritas utama pembangunan. dengan target mengurangi persentase penduduk miskin hingga , persen pada ,",1,0,0,0,neutral,0.9482587575912476,0.0,0.9482587575912476,0.0
1722856500618760472,2023-11-10 12:59:33+07:00,2023,11,2023-11-10,mas_aro,@txtfromjogja Ngitung penduduk miskin tu pake persentase bkn pake jumlah.,ngitung penduduk miskin tu pake persentase bkn pake jumlah.,0,0,0,0,negative,0.9213439226150513,0.0,0.0,0.9213439226150513
1720794382440546788,2023-11-04 20:25:26+07:00,2023,11,2023-11-04,MgmPtmgm,"Kota Solo menjadi kota dengan persentase penduduk paling miskin terbanyak di Jawa Tengah. Berdasarkan data BPS tahun 2022
https://t.co/hQjf01avtg",kota solo menjadi kota dengan persentase penduduk paling miskin terbanyak di jawa tengah. berdasarkan data bps tahun,0,0,0,0,neutral,0.5814720392227173,0.0,0.5814720392227173,0.0
1740610604170457307,2023-12-29 12:48:01+07:00,2023,12,2023-12-29,bpskabwonogiri,"Panular Dinu Satomo, Statistisi Ahli Madya BPS Provinsi Jawa Tengah selaku narasumber pertama, menyampaikan bahwa persentase jumlah penduduk miskin di Kabupaten Wonogiri tahun 2023 memiliki kecenderungan lebih rendah dibandingkan Provinsi Jawa Tengah, yaitu sebesar 10,94 persen.","panular dinu satomo, statistisi ahli madya bps provinsi jawa tengah selaku narasumber pertama, menyampaikan bahwa persentase jumlah penduduk miskin di kabupaten wonogiri tahun memiliki kecenderungan lebih rendah dibandingkan provinsi jawa tengah, yaitu sebesar , persen.",0,0,0,0,neutral,0.9084728956222534,0.0,0.9084728956222534,0.0
1740357898142875946,2023-12-28 20:03:51+07:00,2023,12,2023-12-28,maqdisasha,Peta Persentase Penduduk Miskin &amp; Ketimpangan Ekonomi pada Setiap Provinsi di Indonesia Tahun 2022 https://t.co/dfQreLTv45,peta persentase penduduk miskin amp ketimpangan ekonomi pada setiap provinsi di indonesia tahun,5,2,0,1,neutral,0.8850922584533691,0.0,0.8850922584533691,0.0
1738767711059243061,2023-12-24 10:45:01+07:00,2023,12,2023-12-24,MongabayID,"Sumsel, disebut sebagai lumbung pangan dan energi justru masyarakatnya tercekik kemiskinan. Provinsi ini menempati urutan ke-10 provinsi dengan persentase penduduk miskin terbesar di Indonesia.Kemiskinan di wilayah pertambangan ada di urutan tertinggi. https://t.co/N1Uq1IZOwz https://t.co/wJmuA3h8LO","sumsel, disebut sebagai lumbung pangan dan energi justru masyarakatnya tercekik kemiskinan. provinsi ini menempati urutan ke provinsi dengan persentase penduduk miskin terbesar di indonesia.kemiskinan di wilayah pertambangan ada di urutan tertinggi.",6,2,0,0,negative,0.620638906955719,0.0,0.0,0.620638906955719
1738473494508449966,2023-12-23 15:15:55+07:00,2023,12,2023-12-23,FaGtng,"Gibran dengan pedenya beretorika, seolah-olah Solo dalam kepemimpinannya menjadi kota yang maju dan perekonomiannya tumbuh melesat. 
Faktanya tidak demikian !! 
Tak percaya ??? 
 Cek saja data BPS.

Solo tetap menjadi kota termiskin di bawah kepemimpinan @gibran_tweet dari total https://t.co/btmwl7l1wn","gibran dengan pedenya beretorika, seolah olah solo dalam kepemimpinannya menjadi kota yang maju dan perekonomiannya tumbuh melesat. faktanya tidak demikian tak percaya cek saja data bps. solo tetap menjadi kota termiskin di bawah kepemimpinan dari total",16,13,1,0,negative,0.6421719193458557,0.0,0.0,0.6421719193458557
1738431282269618531,2023-12-23 12:28:10+07:00,2023,12,2023-12-23,aan_muba,"Gibran Melebihi Ekspektasi tapi Problematik, Solo Tetap Jadi Kota Termiskin di Jateng

Retorika Gibran Rakabuming Raka dalam debat cawapres memang melebihi ekspektasi. Ia yang diperkirakan akan mati kutu, bisa 'menghajar' Cak Imin dengan istilah yang kurang familiar: SGIE, yang https://t.co/vXoL8DBasp","gibran melebihi ekspektasi tapi problematik, solo tetap jadi kota termiskindijateng retorika gibran rakabuming raka dalam debat cawapres memang melebihi ekspektasi. ia yang diperkirakan akan mati kutu, bisa menghajar cak imin dengan istilah yang kurang familiar sgie, yang",341,136,59,5,positive,0.8393599390983582,0.8393599390983582,0.0,0.0
1738428062625394971,2023-12-23 12:15:23+07:00,2023,12,2023-12-23,octajo__,"Gibran Melebihi Ekspektasi tapi Problematik, Solo Tetap Jadi Kota Termiskin di Jateng

Retorika Gibran Rakabuming Raka dalam debat cawapres memang melebihi ekspektasi. Ia yang diperkirakan akan mati kutu, bisa 'menghajar' Cak Imin dengan istilah yang kurang familiar : SGIE, yang https://t.co/M35VlAhB4D","gibran melebihi ekspektasi tapi problematik, solo tetap jadi kota termiskindijateng retorika gibran rakabuming raka dalam debat cawapres memang melebihi ekspektasi. ia yang diperkirakan akan mati kutu, bisa menghajar cak imin dengan istilah yang kurang familiar sgie, yang",4,0,0,0,positive,0.8679630756378174,0.8679630756378174,0.0,0.0
1737465621225656374,2023-12-20 20:30:59+07:00,2023,12,2023-12-20,sena_soetta,"Peningkatan jumlah penduduk miskin seiring sejalan dengan persentase penduduk miskin di Kota Medan yang juga meningkat menjadi 8,34% pada 2021 dan 8,07% pada 2022. Padahal, persentase penduduk miskin pada 2020 berada pada 8,01%.","peningkatan jumlah penduduk miskin seiring sejalan dengan persentase penduduk miskin di kota medan yang juga meningkat menjadi , pada dan , pada . padahal, persentase penduduk miskin pada berada pada , .",0,0,1,0,neutral,0.8911679983139038,0.0,0.8911679983139038,0.0
1737463423666200864,2023-12-20 20:22:15+07:00,2023,12,2023-12-20,sena_soetta,"Pemerintah Kota Madiun mampu menekan persentase penduduk miskin menjadi 4,76% pada 2022 dari sebelumnya 5,09% pada 2021 dan 4,98% pada 2020.","pemerintah kota madiun mampu menekan persentase penduduk miskin menjadi , pada dari sebelumnya , pada dan , pada .",0,0,1,0,neutral,0.9785640239715576,0.0,0.9785640239715576,0.0
1737457035590148407,2023-12-20 19:56:52+07:00,2023,12,2023-12-20,BdgBergerakID,"Jika melihat angka riil, jumlah pengangguran Kota Bandung masih di atas 100 ribu jiwa.

Sementara untuk jumlah kemiskinan, Badan Pusat Statistik (BPS) Kota Bandung mencatat persentase penduduk miskin pada Maret 2022 terdapat sebanyak 4,25 persen atau 109.820 orang.","jika melihat angka riil, jumlah pengangguran kota bandung masih di atas ribu jiwa. sementara untuk jumlah kemiskinan, badan pusat statistik bps kota bandung mencatat persentase penduduk miskin pada maret terdapat sebanyak , persen atau . orang.",0,0,1,0,neutral,0.7907804250717163,0.0,0.7907804250717163,0.0
1736916113416655143,2023-12-19 08:07:26+07:00,2023,12,2023-12-19,roysalam,"Prestasi Gubernur Maluku Utara yang di OTT KPK.

Persentase penduduk miskin di Malut naik 6,46 persen  https://t.co/6WYgqP5AeV","prestasi gubernur maluku utara yang di ott kpk. persentase penduduk miskin di malut naik , persen",0,0,0,0,neutral,0.9834028482437134,0.0,0.9834028482437134,0.0
1734883849317048414,2023-12-13 17:31:56+07:00,2023,12,2023-12-13,KUda_niell,"11.Mengutip data Badan Pusat Statistik (BPS), persentase penduduk miskin perkotaan ada 11,74 juta  (7,29 persen). Sementara itu, persentase penduduk miskin perdesaan 14,16 juta (12,22 persen) per Maret 2023. https://t.co/GWCKUj6Gso",".mengutip data badan pusat statistik bps , persentase penduduk miskin perkotaan ada , juta , persen . sementara itu, persentase penduduk miskin perdesaan , juta , persen per maret .",3,0,1,0,neutral,0.9506804943084717,0.0,0.9506804943084717,0.0
1734392344450044245,2023-12-12 08:58:53+07:00,2023,12,2023-12-12,TirtoID,"Gibran juga membawa tren kenaikan pertumbuhan ekonomi di Solo. Menurut BPS Kota Surakarta, ekonomi Solo tumbuh 4,01% (2021) &amp; 6,25% (2022) ini menjadi yang tertinggi selama 7 tahun terakhir.

Persentase penduduk miskin di Solo juga turun dari 9.40% (2021) ke 8,84% (2022).","gibran juga membawa tren kenaikan pertumbuhan ekonomi di solo. menurut bps kota surakarta, ekonomi solo tumbuh , amp , ini menjadi yang tertinggi selama tahun terakhir. persentase penduduk miskin di solo juga turun dari . ke , .",22,3,1,2,neutral,0.628212571144104,0.0,0.628212571144104,0.0
1732468418924921317,2023-12-07 01:33:53+07:00,2023,12,2023-12-07,lightcorql,@ardhitaindaeyo Cariin data persentase penduduk miskin kota malang 10 tahun terakhir,cariin data persentase penduduk miskin kota malang tahun terakhir,0,0,0,0,neutral,0.8623862862586975,0.0,0.8623862862586975,0.0
1731263455062266180,2023-12-03 17:45:47+07:00,2023,12,2023-12-03,rizalyahoo13,"@tagarabak Asumsi yg salah kaprah, mungkin dlm pembangunan jln tol agak lambat, tapi dlm pembangunan yg lain Sumbar nggak' kalah, salah satunya Sumbar termasuk 10 besar persentase penduduk miskin nya paling sedikit....","asumsi yg salah kaprah, mungkin dlm pembangunan jln tol agak lambat, tapi dlm pembangunan yg lain sumbar nggak kalah, salah satunya sumbar termasuk besar persentase penduduk miskin nya paling sedikit....",0,0,1,0,positive,0.6162417531013489,0.6162417531013489,0.0,0.0
1730904676613128701,2023-12-02 18:00:08+07:00,2023,12,2023-12-02,MongabayID,"https://t.co/N1Uq1IZgH1 
Sumsel, disebut sebagai lumbung pangan dan lumbung energi justru masyarakatnya tercekik kemiskinan. Provinsi ini menempati urutan ke-10 provinsi dengan persentase penduduk miskin terbesar di Indonesia https://t.co/dcd1VWJ8dl","sumsel, disebut sebagai lumbung pangan dan lumbung energi justru masyarakatnya tercekik kemiskinan. provinsi ini menempati urutan ke provinsi dengan persentase penduduk miskin terbesar di indonesia",4,2,0,0,negative,0.7320632338523865,0.0,0.0,0.7320632338523865
1745085507208421828,2024-01-10 21:09:41+07:00,2024,1,2024-01-10,zahradara98,"persentase penduduk miskin mencapai sebesar 9,36% atau mencapai 25,9 juta orang(CNBC). Berarti masih bantak rakyat yang membutuhkan bansos tersebut...minimal kasih usulan yang masuk akal lah
#CapresAntiBansos https://t.co/IOFKugti9a","persentase penduduk miskin mencapai sebesar , atau mencapai , juta orang cnbc . berarti masih bantak rakyat yang membutuhkan bansos tersebut...minimal kasih usulan yang masuk akal lah capresantibansos",12,0,5,0,negative,0.38474321365356445,0.0,0.0,0.38474321365356445
1744792267209257464,2024-01-10 01:44:27+07:00,2024,1,2024-01-10,FrontNelayan,"Cara Anies Entaskan Miskin Ekstrem

""Penyumbang terbesar kemiskinan adalah masyarakat yang berada di desa - desa pesisir. Bagaimana cara Anies Baswedan entaskan kemiskinan ekstrem berdasarkan pengalaman Gubernur DKI Jakarta ?."" @aniesbaswedan

Penulis: Rusdianto Samawa, FOURBES","cara anies entaskan miskin ekstrem penyumbang terbesar kemiskinan adalah masyarakat yang berada di desa desa pesisir. bagaimana cara anies baswedan entaskan kemiskinan ekstrem berdasarkan pengalaman gubernur dki jakarta . penulis rusdianto samawa, fourbes",0,0,0,0,negative,0.7178054451942444,0.0,0.0,0.7178054451942444
1742410545259536615,2024-01-03 12:00:21+07:00,2024,1,2024-01-03,databoksid,"Menurut data Badan Pusat Statistik (BPS), persentase anak-anak lebih tinggi dalam struktur penduduk miskin Indonesia pada 2022.

https://t.co/8n58ivD3Wq

#Kemiskinan #Miskin #PendudukMiskin #BPS #Databoks https://t.co/Nv16rDZ4lx","menurut data badan pusat statistik bps , persentase anak anak lebih tinggi dalam struktur penduduk miskin indonesia pada . kemiskinan miskin pendudukmiskin bps databoks",0,2,0,0,negative,0.8442914485931396,0.0,0.0,0.8442914485931396
1817919752066703610,2024-07-29 20:46:58+07:00,2024,7,2024-07-29,bps_kab_rembang,"Persentase penduduk miskin pada Maret 2024 sebesar 14,02 persen, mengalami penurunan 0,15 persen poin dibanding Maret 2023.

Pada Tahun 2024, Jumlah penduduk miskin Jawa Tengah berkurang 87,17 ribu orang dan angka kemiskinannya turun 0,30 persen poin.","persentase penduduk miskin pada maret sebesar , persen, mengalami penurunan , persen poin dibanding maret . pada tahun , jumlah penduduk miskin jawa tengah berkurang , ribu orang dan angka kemiskinannya turun , persen poin.",0,0,0,0,neutral,0.9563015103340149,0.0,0.9563015103340149,0.0
1817214377680138295,2024-07-27 22:04:04+07:00,2024,7,2024-07-27,ngopibareng_id,"Persentase penduduk miskin di wilayah Kabupaten Lumajang turun, dari 8,93 persen pada Maret 2023 menjadi 8,65 persen pada Maret 2024. https://t.co/nsTAV2XNJu #Lumajang","persentase penduduk miskin di wilayah kabupaten lumajang turun, dari , persen pada maret menjadi , persen pada maret . lumajang",0,0,0,0,neutral,0.9864082336425781,0.0,0.9864082336425781,0.0
1817016145112949200,2024-07-27 08:56:22+07:00,2024,7,2024-07-27,IDNTimesSumsel,"Pemerintah Kota Palembang masih menyimpan banyak pekerjaan rumah dalam mengentaskan angka kemiskinan. Apalagi pemerintah pusat menarget setiap wilayah harus menekan persentase warga miskin hingga 1% dari jumlah total penduduk daerah.

#IDNTimesSumsel

https://t.co/OekepkMNnd https://t.co/bWXvdM2Smz",pemerintah kota palembang masih menyimpan banyak pekerjaan rumah dalam mengentaskan angka kemiskinan. apalagi pemerintah pusat menarget setiap wilayah harus menekan persentase warga miskin hingga dari jumlah total penduduk daerah. idntimessumsel,1,1,0,0,neutral,0.8931896686553955,0.0,0.8931896686553955,0.0
1816355556313198595,2024-07-25 13:11:25+07:00,2024,7,2024-07-25,bps_kab_rembang,"Kabupaten Rembang mencatatkan  persentase penduduk miskin atau yang biasa disebut Angka Kemiskinan Maret 2024 sebesar 14,02 persen, turun sebesar 0,15 persen poin dari semula 14,17 persen.","kabupaten rembang mencatatkan persentase penduduk miskin atau yang biasa disebut angka kemiskinan maret sebesar , persen, turun sebesar , persen poin dari semula , persen.",0,0,0,0,neutral,0.9653043746948242,0.0,0.9653043746948242,0.0
1816302985074598291,2024-07-25 09:42:31+07:00,2024,7,2024-07-25,humasprolotim,"Persentase penduduk miskin kabupaten Lombok Timur berdasarkan data BPS pada Maret 2024 turun signifikan 1,12% menjadi 14,51%. Tahun 2023 lalu angka kemiskinan Lotim 15,63%.
https://t.co/k2u2PnN4Bf","persentase penduduk miskin kabupaten lombok timur berdasarkan data bps pada maret turun signifikan , menjadi , . tahun lalu angka kemiskinan lotim , .",0,0,0,0,neutral,0.9660698771476746,0.0,0.9660698771476746,0.0
1816041557583356195,2024-07-24 16:23:42+07:00,2024,7,2024-07-24,BpsSemarang,"Dari hasil Survei Sosial Ekonomi Nasional (Susenas) Maret 2024, jumlah penduduk miskin di Kabupaten Semarang sebanyak 76,87 ribu jiwa. 
Persentase penduduk miskin pada periode ini tercatat sebesar 6,96 persen, menurun 0,21 persen poin jika dibandingkan Maret 2023. https://t.co/7oI9EFFqoL","dari hasil survei sosial ekonomi nasional susenas maret , jumlah penduduk miskin di kabupaten semarang sebanyak , ribu jiwa. persentase penduduk miskin pada periode ini tercatat sebesar , persen, menurun , persen poin jika dibandingkan maret .",0,0,0,0,neutral,0.9569492936134338,0.0,0.9569492936134338,0.0
1815924847635226682,2024-07-24 08:39:56+07:00,2024,7,2024-07-24,datagodatago,"Sahabat Data,

Persentase penduduk miskin Kota Magelang di tahun 2024 (Maret) sebesar 5,94% turun 0,17 persen poin dibandingkan angka di tahun 2023 yang berada di 6,11%. Dengan capaian ini Kota Magelang merupakan wilayah dengan penduduk miskin terendah ke-3 di Jateng. https://t.co/G7JePRwYRz","sahabat data, persentase penduduk miskin kota magelang di tahun maret sebesar , turun , persen poin dibandingkan angka di tahun yang berada di , . dengan capaian ini kota magelang merupakan wilayah dengan penduduk miskin terendah ke di jateng.",0,0,0,0,neutral,0.9320758581161499,0.0,0.9320758581161499,0.0
1815292306444202069,2024-07-22 14:46:27+07:00,2024,7,2024-07-22,PemkabOKUS,"BERHASIL TURUNKAN ANGKA KEMISIKINAN MENCAPAI 1 DIGIT DI TAHUN 2024, BUPATI TARGETKAN HILANGKAN PERSENTASE PENDUDUK MISKIN EKSTREM https://t.co/1szEoLCokB","berhasil turunkan angka kemisikinan mencapai digit di tahun , bupati targetkan hilangkan persentase penduduk miskin ekstrem",0,0,0,0,neutral,0.9747257828712463,0.0,0.9747257828712463,0.0
1814609729651630179,2024-07-20 17:34:08+07:00,2024,7,2024-07-20,xdharmawigunax,"@LokalPendaki WAH WAH WAH  tingkat kepuasan ke pemerintahan 75% ,persentase penduduk miskin pada menurun 9,03 persen pada 2024 , Gini ratio masih 0,379

Rakyat pasti Sejahtera donggg ,ga mungkin terjadi ini","wah wah wah tingkat kepuasan ke pemerintahan ,persentase penduduk miskin pada menurun , persen pada , gini ratio masih , rakyat pasti sejahtera donggg ,ga mungkin terjadi ini",0,0,0,0,positive,0.792959988117218,0.792959988117218,0.0,0.0
1814472596425265597,2024-07-20 08:29:12+07:00,2024,7,2024-07-20,bps_kab_rembang,"Halo #SahabatData,

Tahukah kalian apa makna persentase penduduk miskin Kabupaten Rembang tahun 2023 sebesar 14,17%? Darimanakah angka persentase penduduk niskin didapatkan?
Nah lewat videografi kali ini, https://t.co/wCc2SkdEZM","halo sahabatdata, tahukah kalian apa makna persentase penduduk miskin kabupaten rembang tahun sebesar , darimanakah angka persentase penduduk niskin didapatkan nah lewat videografi kali ini,",1,0,4,0,neutral,0.512790322303772,0.0,0.512790322303772,0.0
1814110129018822779,2024-07-19 08:28:53+07:00,2024,7,2024-07-19,humasjateng,"Persentase penduduk miskin di Jateng mulai menunjukan angka penurunan. Tercatat, Maret 2023-Maret 2024 turun sebanyak 0,30%. Hal ini karena berbagai upaya yang sudah dilakukan Pemprov Jateng dalam penanggulangan kemiskinan. 

Kira-kira apa aja ya upaya nya? 🤔

#jawatengah https://t.co/9wCSdP9DCk","persentase penduduk miskin di jateng mulai menunjukan angka penurunan. tercatat, maret maret turun sebanyak , . hal ini karena berbagai upaya yang sudah dilakukan pemprov jateng dalam penanggulangan kemiskinan. kira kira apa aja ya upaya nya jawatengah",1,0,0,0,neutral,0.8636175990104675,0.0,0.8636175990104675,0.0
1813569318594163149,2024-07-17 20:39:54+07:00,2024,7,2024-07-17,bpsmojokerto,"Okeeeyy, jadi dari hasil pendataan Susenas Maret 2024 persentase penduduk miskin Kabupaten Mojokerto 2024 ialah sebesar 9,37 persen lho, angka ini menunjukkan penurunan kemiskinan dibandingkan 2023 yang sebesar 9,8 persen...","okeeeyy, jadi dari hasil pendataan susenas maret persentase penduduk miskin kabupaten mojokerto ialah sebesar , persen lho, angka ini menunjukkan penurunan kemiskinan dibandingkan yang sebesar , persen...",0,0,1,0,positive,0.5949365496635437,0.5949365496635437,0.0,0.0
1813130693222015245,2024-07-16 15:36:58+07:00,2024,7,2024-07-16,bung_madin,"Kemiskinan di Banten masih menjadi masalah serius. Pada Maret 2024, persentase penduduk miskin mencapai 5,84%, meskipun ada penurunan dari tahun sebelumnya. Sebagian besar penduduk miskin Banten berada di perkotaan dengan 5,69% dan di perdesaan 6,44%. 

https://t.co/SmocuI78pm","kemiskinan di banten masih menjadi masalah serius. pada maret , persentase penduduk miskin mencapai , , meskipun ada penurunan dari tahun sebelumnya. sebagian besar penduduk miskin banten berada di perkotaan dengan , dan di perdesaan , .",2,2,1,0,neutral,0.4773392975330353,0.0,0.4773392975330353,0.0
1812874177017422122,2024-07-15 22:37:40+07:00,2024,7,2024-07-15,qaz88mlp,"@reezalIl @ObiWan_Catnobi (ki): sumbu Y-nya sebelah kiri = populasi penduduk miskin dan rentan dalam satuan juta jiwa di tiap tahunnya
(ka): sumbu Y-nya sebelah kanan = persentase proporsi penduduk miskin dan rentan tiap tahunnya",ki sumbu y nya sebelah kiri populasi penduduk miskin dan rentan dalam satuan juta jiwa di tiap tahunnya ka sumbu y nya sebelah kanan persentase proporsi penduduk miskin dan rentan tiap tahunnya,1,1,1,0,neutral,0.9563081860542297,0.0,0.9563081860542297,0.0
